Target,chroma_stft_mean_1,chroma_stft_mean_10,chroma_stft_mean_11,chroma_stft_mean_12,chroma_stft_mean_2,chroma_stft_mean_3,chroma_stft_mean_4,chroma_stft_mean_5,chroma_stft_mean_6,chroma_stft_mean_7,chroma_stft_mean_8,chroma_stft_mean_9,chroma_stft_std_1,chroma_stft_std_10,chroma_stft_std_11,chroma_stft_std_12,chroma_stft_std_2,chroma_stft_std_3,chroma_stft_std_4,chroma_stft_std_5,chroma_stft_std_6,chroma_stft_std_7,chroma_stft_std_8,chroma_stft_std_9,mfcc_mean_1,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_std_1,mfcc_std_10,mfcc_std_11,mfcc_std_12,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,rmse_mean_1,rmse_std_1
hiphop,0.5018926170653856,0.6288341129063247,0.5783507717633706,0.5471381151774841,0.5061303653855679,0.4845527771596291,0.4403904745712604,0.40613729230632906,0.39803892195221935,0.3822408864482245,0.4183873223258053,0.5199880607712054,0.2864111616485601,0.3185388409675045,0.2819979107956248,0.2756346949426165,0.28738389340438697,0.2884807022978105,0.2870420273609095,0.2775913152917693,0.3012839684125669,0.2449622106551811,0.2630602555924601,0.2667059102858627,-44.522464716151674,1.8985627921144816,1.1372855016156789,4.560805550491995,41.63021526015624,29.921572222205125,51.866112161093255,12.869701379221542,13.717625691635929,7.9619083503062855,9.293653717667784,8.39102204739623,51.461114101229896,8.303121229342121,8.932593694127554,8.110397937479915,23.800871611781698,23.873664280115147,17.287145265000184,17.231925531099616,10.67848269180344,13.807428260681606,9.303845155573347,10.85449970936908,0.2889445722103119,0.07698817551136017
hiphop,0.4206315684097718,0.3915559100909414,0.4556102449787995,0.4326708614119559,0.4092145837224277,0.3907138051339979,0.4748519067060427,0.4589127623716657,0.4610873688780405,0.43129989626149,0.4103265067384311,0.3884259149523833,0.32049628567194577,0.2814161584089768,0.3369482889886021,0.3221672566286283,0.3110970971310173,0.2861360662183338,0.3229723706247436,0.31015924403515743,0.3313187918449477,0.3008279408391123,0.2993305172863377,0.2699751691530353,-114.02208468680216,-3.325877496303358,8.243320321417698,-0.18097118265472675,110.13052628332079,17.93452205238734,37.933420030785534,27.96904901551025,1.4023133233617824,15.547317485343365,1.4188790935292588,7.350745322565714,66.18663090814222,10.249915571467293,9.15633548614302,8.051415743040987,34.98269691843305,28.09897215334127,17.633876768417682,17.87791169281072,14.11431313160044,12.91444354074918,10.667208075372333,9.569991032580868,0.2737233936786652,0.10282431542873384
hiphop,0.3993584146628668,0.4585677493081758,0.4466468725266133,0.42395671900659065,0.3770079274987007,0.41890877236704016,0.4734357296688898,0.4659724226110664,0.3307469637989042,0.2885281269675207,0.31902510178556404,0.3204814648162479,0.311426001979406,0.3623787776028829,0.2977388117474378,0.30374550926493865,0.2936421318575104,0.2944442997245293,0.34532318409857665,0.33488173946017324,0.2702428438218746,0.2436393346664657,0.25909611025985424,0.2501657158827359,-78.68911996299856,4.2215529079546865,-1.3224666386462176,1.2497049390835104,73.09744965339519,21.832539293580776,49.21381155813573,3.1127586869885024,18.308748948112665,1.859293092668732,8.402615805029896,1.429601222175271,70.45758230012083,8.957809130009817,7.129417710246919,7.501523289211643,39.06148808512749,31.268307172276696,18.611163464683827,16.17908232827858,10.321871931979995,10.378781118957829,8.405707250123452,8.355140376317653,0.2441117316484452,0.08707062900066376
hiphop,0.5282985123284861,0.5096050962566199,0.6311579240011148,0.6638652386541363,0.42516536486588064,0.4432468783631487,0.4385662431534629,0.35617159507810325,0.3784153454126638,0.3660378624263121,0.37491228001379,0.4206939638727973,0.2829914261851548,0.314011433973175,0.29876513763450324,0.27949100076880085,0.26532519623252465,0.2994845452169546,0.3325230351217817,0.2650572210482751,0.2864707045848902,0.2429714522157648,0.2464494602217368,0.26787625048589925,-146.54879383223317,5.001485244436587,1.83993589098706,2.868617919258611,81.56612013372481,31.96688968649601,22.45997064212564,5.095802434640693,13.641874001634445,6.491042044385482,8.407562450568577,4.421635827321998,69.80683999616954,8.232825542865813,7.203051470826027,6.192554102049294,34.43808571345988,22.141407306143567,14.653026893865324,13.308449605994491,10.734648277806084,10.250225108161722,9.909011531389057,9.114024293134891,0.11001082509756087,0.04023319482803345
hiphop,0.5522741398453286,0.5620179707854811,0.5948922038967656,0.5665497652844083,0.4730790684960368,0.4486657382377612,0.4704530418830333,0.4448912583322965,0.460853353984137,0.4017352124100413,0.5005433269728488,0.6074595274864999,0.2990706730548788,0.2631057374937351,0.30426703738276384,0.28964430657686496,0.2719681128786228,0.27915010394506706,0.3024099565380782,0.28374803182372915,0.30286527382989753,0.2472244989116023,0.2639442666026205,0.27835293865130417,-144.95098954413618,6.454482324945557,3.564435219671468,2.5239380424479227,66.67022025036907,44.281964129988175,22.53144235086823,6.524136033710811,8.851088852209262,11.894100399864929,5.836306348876821,3.0456475188194307,81.06045124381944,9.821377182492077,8.829020313858061,7.931859409559678,33.43640294524467,25.33666110794086,21.361033203625084,15.050263533937766,11.238156063664997,11.664972781776347,9.460814229201938,8.860826888848846,0.1089608073234558,0.037401843816041946
hiphop,0.5651862121859681,0.4429524344704373,0.4904312359974656,0.5284425517168351,0.5087673955342332,0.4180110758215811,0.3700529544998031,0.366568179858755,0.3761913910841096,0.4142935684147957,0.44099306556630863,0.4419172834024541,0.30544987440664195,0.3056270420769599,0.3056964318880085,0.2926573933372292,0.31055575046087736,0.3065291030810172,0.2844422493896019,0.282034973983651,0.2817957977234985,0.2957511452932541,0.2889196782064205,0.2972993507477697,-104.69775325767536,5.12483185732532,4.447887593197971,4.465810690899589,64.03259922405115,28.791743589742346,10.550608818883351,15.171671610519741,13.065226200625348,8.019895221650309,5.2331880461142815,6.737669479059197,55.490539811380174,8.065995007020314,8.17086999113273,7.4286217165676165,25.64246712875433,24.786825071995985,15.827353286179626,14.231171020543034,9.509098440882457,10.828891216938603,10.6413195565689,9.40545393749884,0.12421844899654387,0.04313474148511887
hiphop,0.2787436243951791,0.28135874806371164,0.3622172967895573,0.318657622001962,0.3765413762791354,0.4513017127018886,0.5853297424243377,0.5627452692860514,0.4493398403409112,0.4092754020171905,0.3308434185804228,0.2797480630867056,0.2085564119813032,0.2736212035198732,0.32775000094999146,0.25568490756047896,0.30158649187252023,0.26620245504590634,0.35795752234503897,0.3495390503855286,0.3286276899634463,0.31320565047558396,0.2676226602367622,0.2568764444242917,-161.56602844710912,6.9928524149329006,1.3514066147235206,4.448160444347433,104.03777220282028,-10.927988028056381,43.75912962980706,13.979196030360123,14.46840120820058,7.496336123513648,9.484097967090847,6.427852462332523,53.46041550864584,7.933410002108929,7.4491979945063935,8.503574897921965,27.45041170504919,19.87206892266875,15.019485817392294,13.81945955759575,11.109912644097511,12.492442509798925,7.572583400060201,7.418252932659938,0.13383063673973086,0.07007657736539841
hiphop,0.479120970775055,0.5213097385668046,0.5466123157332802,0.5586218853784749,0.3933619657534093,0.3621229040619916,0.4068189738655557,0.4927770101840653,0.5714687799620473,0.5519904955793461,0.5225074881049293,0.4934964697226519,0.3000364706615592,0.3288433036744514,0.3269803392429052,0.339500228727764,0.2259603909142934,0.1965710202639548,0.24194237987218725,0.2886345342423236,0.3377312347217986,0.2975551618577301,0.2654775181221703,0.2522148081195751,-101.05676446509949,13.537019569144007,4.9698835076383245,9.902101972605813,72.40319541624748,-2.3750714898954564,46.05414148879914,5.551718586131211,24.221854193375965,3.5483636792661315,14.538085764165485,5.6613124821725895,53.63277457262574,9.758589107958077,7.3350971993209075,7.354208834353042,21.018969710428067,22.23948751680895,14.861947328289096,12.35506667769024,9.20054969049734,9.167185782208355,8.285628091748299,9.174346022143778,0.16668090224266052,0.04172870144248009
hiphop,0.20123007151941685,0.6021487818299877,0.3676850072564109,0.23710141718341635,0.2089895540793736,0.2931939884032581,0.3936480325795173,0.4178106157304111,0.3509440528497507,0.4459869965707565,0.6293559140707322,0.6573134890662201,0.21620681147327345,0.3274977969017113,0.21815277494529856,0.20241121361160405,0.20963681002274795,0.28170950895389874,0.34528667490140924,0.3239817400517243,0.2109159040443788,0.2264387779796699,0.3280419987470179,0.2982092724082411,-113.66375852138758,9.075910854762954,7.967665647195183,4.415074556560106,87.05764179871933,-0.6331006426249206,52.28048681320899,19.37823561076996,19.682816918070927,15.391563132708605,13.71969866184925,6.951331138657447,62.08807221321036,7.243895768707918,6.4951865508314786,7.5969100508548975,22.686002278223683,22.494598248195032,13.240476776760106,11.710642796929884,9.654305584073294,9.200729899892321,8.308929964686993,6.2066693107969,0.22481553256511688,0.0640668049454689
hiphop,0.5053778189302153,0.6283842583316452,0.5825929069703969,0.5231324171202952,0.5011935653586935,0.4762415867383509,0.4458183148073974,0.4770072533172604,0.4343510197776404,0.4491817274165774,0.5066142931224523,0.5423971131711157,0.2918029248095301,0.2996682488423827,0.2721488768271532,0.2687947789236333,0.29933254226704364,0.2800918207072464,0.254572763842984,0.2876465073505353,0.2730432007591493,0.2624082597437895,0.2888361187406657,0.271930108765266,-109.83052211128508,5.333917739234262,-1.813754836791862,-1.41876481052366,63.08125039508357,-13.84439694349956,43.03328197640088,6.154840043614807,23.199871521620803,8.023568903756939,10.654466208522337,0.9802353323540918,68.57230585998444,9.589985867734901,8.892099860759162,8.297051773938097,29.47991636629374,24.881605976968174,18.017355591018767,14.853901427272165,11.915456640983225,12.968756618244912,11.126926938710318,9.541481948092178,0.1304578334093094,0.06642476469278336
hiphop,0.5268796153701119,0.5034139531963882,0.4550694870134358,0.4560154099092858,0.452261270398977,0.4465209731206721,0.4731363917779333,0.5490523562476496,0.6857505445342159,0.5456620773751727,0.4483660272382153,0.4531196334096758,0.3157642211157932,0.3058498166697754,0.2400806842242914,0.2811121433405736,0.25450279159268546,0.2613445960390449,0.2669151142713226,0.2539964746052145,0.3263673985851809,0.2395245825452039,0.24131003477633195,0.2516748097441279,-133.25083745718695,10.808499802407193,1.972708220384632,5.196882437934295,93.95977977774315,-2.251943719655312,50.22654450628947,12.512287420118824,15.038823290176447,11.50919597792849,10.254096209539712,7.965617956732513,57.86927104650348,10.376623904785298,7.181098544258771,6.264606191421452,29.78046012518196,25.97037089473503,16.943054350463797,14.376489998948975,10.840801251410413,12.25867444076101,8.886615783264293,7.94678387592762,0.15129883587360382,0.0518801212310791
hiphop,0.4685460761036335,0.5831394012030737,0.5225279564576143,0.5256802252327668,0.4220708594936807,0.4371725679208787,0.4002695596029207,0.3092992830706902,0.27324897618370736,0.3261516778234032,0.4299645700084779,0.5775920274943249,0.3158466536857789,0.32904641451000105,0.25963182977902705,0.2853047230313667,0.3348785079882677,0.3800303853332745,0.3457191151337805,0.2571575451638893,0.2300866549305525,0.2243279533871488,0.3042740112261675,0.361350200680175,-153.4727032668789,12.976475998669429,5.6619415908689765,7.0178929155584,92.78329162151348,-15.883391035404212,57.95652192132598,8.57448385565448,18.465165959662425,13.275823117879515,11.163181764706902,7.614063954796351,71.6328443839691,9.99507994111266,8.132001550226981,7.443430886585758,22.272043080557022,26.25928757109524,18.803601118934647,16.318643103685957,11.102226925157225,11.208722155408509,9.383305184589936,8.37358615842583,0.18029583990573889,0.06271938234567642
hiphop,0.5904288405894769,0.4455398023339441,0.5018693037105529,0.5162103338460392,0.4820338753941506,0.4024065602324341,0.36014646433773906,0.4592909350683686,0.5012392310955961,0.4808397157663731,0.4842335621585354,0.4588998354005408,0.318929015956401,0.2652243752666712,0.2536210224633393,0.2564548953371452,0.29174680056521196,0.2519239198098258,0.2204595288131912,0.267107793692718,0.30454606181979194,0.2779276775214183,0.302830320951827,0.27823478920492395,-127.29475000140849,5.519051655555178,6.670048408941977,4.025732050860489,95.7912280371416,-12.768699172381472,37.9798529660224,20.591518923528863,23.209109877630123,8.288819136332677,9.627948046866221,8.680670555758171,56.2451416386039,9.547476763558947,8.982863685867006,8.15168512753233,22.45098725584408,23.46565182657693,18.522858893515775,18.93166709718181,12.449924512091815,11.247004784777744,9.043848921536195,9.87011167945553,0.15563897788524628,0.056604918092489236
hiphop,0.4448440294479194,0.4537945607269287,0.4535299062753461,0.4682638706402168,0.4089431328547895,0.4485659832120077,0.4825949874387365,0.5502674550361863,0.4929798656257422,0.5067655891553006,0.4816522323257412,0.4709273014233295,0.32424825311750805,0.3110646612643946,0.29250748282742106,0.2930650215356101,0.2854410233986843,0.3080684752651963,0.3053803294843112,0.3230159237549797,0.3046587594799637,0.3043205596904968,0.28917154096588155,0.32630603549015996,-144.10388469004485,-0.8401292105981419,1.1586415690128016,2.5763777945342192,73.36332493460587,4.681254317902514,24.03191810956648,12.899458439484134,14.031653824950425,8.64867051597979,6.9112624317832925,-1.2100588623335993,91.671340279079,11.574478023022161,10.615289453066737,10.13494255143248,48.12753883568189,43.07785895503333,24.837405933607588,21.39046345839452,16.989688195178932,13.391489955879473,13.205809019251268,12.519085052037926,0.1909433156251908,0.14561323821544647
hiphop,0.4063572332729861,0.4917073050830043,0.5818059463072189,0.4798091145581017,0.40408935238654187,0.3546048725075716,0.3922739813261975,0.3844297624670382,0.4249799014610616,0.5346493723491804,0.4455680623056064,0.44565473815254136,0.29820516280504217,0.3265320004011553,0.33050288097029384,0.30150981121382553,0.2999641322149118,0.27633614106395005,0.28508575161096233,0.27565648016548977,0.26083336573042804,0.304708646800583,0.2802834705587889,0.30885617765473056,-98.8072669968595,-4.265045782783,-0.6552599975113887,-1.8592390230950842,71.10884350676966,-10.042009249923826,31.72469157568688,5.144997979655831,1.8766554414061392,-8.892523588989661,-4.262977341520543,-5.9602199392684,70.97606184256098,12.502397044425807,12.12602503009568,11.252128159650862,37.38738881266853,31.270439358403358,23.02064637983521,16.921062630570276,16.300907253543105,14.846627715568099,13.336205257531269,13.27530563971368,0.18618804216384888,0.13188688457012174
hiphop,0.3532005743852728,0.5535696561265976,0.4605720679725285,0.3878072143786794,0.34736542217864164,0.3343568538512925,0.3638081674156649,0.3749484825191865,0.3897214221713765,0.37389357658785055,0.4001633357311362,0.5556143278489966,0.3151353348646372,0.3297239783618336,0.3277995315472649,0.3030178598475116,0.3053164965435124,0.2877355791620649,0.30889025861736896,0.2988304687753244,0.3280850743621003,0.2919458267916856,0.3006271618428259,0.33929847975276833,-82.40117491363831,-2.793653800202672,-2.5490332292627462,0.2182274425006425,69.95053687554918,10.700926733743703,48.82083382795712,4.6479036190009975,13.290695114405684,-1.792248526678503,5.12563792262029,-1.0826925838074692,62.52210442521113,10.018806995092502,8.814916495251115,9.521979699516828,26.316892296661724,24.50142150430965,18.651385607687835,17.62275043727538,14.864100599143946,12.59911485540306,12.01675309379476,11.571214832696139,0.23603111505508426,0.1189962923526764
hiphop,0.446082506096236,0.32001925820793986,0.36556175426210136,0.4036742547309239,0.4872019905360973,0.5252868782554891,0.5319129016919969,0.4987839699661986,0.4390322643757445,0.3945494175492131,0.31501979886100395,0.2863826439574169,0.3149057662229233,0.2812487587279821,0.3100604493092606,0.3079517838152005,0.3279094952121595,0.3411684936159413,0.33762139683442005,0.31643722693099186,0.2899815620525042,0.31791628138707306,0.2781020553592346,0.256471721256818,-140.16849778949128,-1.7605026707219615,3.6255401834081216,4.593644382877177,77.05991788244086,42.06515884873496,31.23791470164485,12.189334651482813,10.225686973883835,3.741568377292812,8.290886278994748,-1.5537104777864637,93.14229682048568,11.07899014851765,8.859099112179273,8.163621386801331,46.24836126143223,26.155144071303194,19.80450142183557,17.328241133732117,14.578823557529324,11.5879981103331,10.241383007578763,10.467922669482606,0.2069595158100128,0.13725058734416962
hiphop,0.6210709016722656,0.4337350870088,0.4951121621273144,0.6546191523156129,0.5390285863534906,0.34832092249732904,0.2816385279331228,0.249892658424472,0.21826615582148354,0.3737574360417514,0.3219343083189041,0.3780006053066756,0.3077823085631937,0.3256169584047273,0.2947159289148181,0.29984518969980123,0.31556063284503555,0.25389874836525433,0.2599526635207014,0.2361304798642753,0.19227191112562755,0.2961089279178314,0.22748198312483234,0.2627494402345814,-111.85812377742442,2.9817291266973736,-1.6360856636680179,-0.3666183515894147,89.10568552189436,13.181361965880662,36.36224171215249,-3.2899453109209023,3.877890471291417,0.5803407271917155,6.354377021373515,-2.1727880671530158,86.15585895670833,10.040394104306378,9.710367751479907,8.301110038173311,32.957008820150484,24.60901035769029,20.073533090801405,16.172560333068,13.18807565564884,10.014960633403145,10.395256426848102,11.461787332014842,0.1899031102657318,0.1227179989218712
hiphop,0.552877792908886,0.5432359367470995,0.5382200459899694,0.5520864653693771,0.4836664443288816,0.503001313167854,0.4418033564607359,0.40487415351462497,0.4289259368365288,0.4574795189498627,0.5264547873082029,0.5467450746846958,0.28658470252571544,0.3127084135251236,0.2695685688036027,0.27992166603404817,0.24949600016014986,0.2785880702758031,0.2655435173260414,0.2586470616429646,0.3041815614212659,0.2950513684098485,0.31207807789550635,0.33042146424496405,-74.74090276701094,0.6087702061302478,2.4712105922902774,4.215159252389248,58.74313795514511,9.944099911655224,21.574299382766384,15.075814622699149,4.942735106649417,2.287492924328635,5.473800081347637,3.1252021610303906,58.97348369651611,10.333096222443254,10.23271855725791,10.574083961139092,28.17301549361928,25.92689610472429,17.127624162222844,16.48416036391951,13.238558893441573,13.898514504499712,12.651003422301619,11.850330467236802,0.2179856449365616,0.139088973402977
hiphop,0.333889304183581,0.5800617585674309,0.4507290454179317,0.3269317655611637,0.33242781946806005,0.34682647059542665,0.40520569960810976,0.4759833599525881,0.4511055342218765,0.4437638881853012,0.44593434403343,0.4720087406572016,0.24966498165736506,0.34261189103394263,0.2742357598605764,0.2458731502612687,0.2530668384411766,0.2675974014081005,0.2847802118305928,0.31460234669907833,0.29067137185784114,0.32224274647231443,0.3242007212273681,0.2753381998780145,-66.04983305165038,-0.6344178170939456,-1.5706347916496874,1.4564365021480192,74.90812976715847,20.64161249264414,39.28179514474103,8.158551715883995,15.135762621292498,-0.3786716515396905,5.577196266336084,1.4642186959190402,74.19651888022791,9.1544625334684,7.189262570052255,6.521832943332402,28.47981390350749,21.179135269808565,19.07021862018149,14.242420018434878,9.915630496324473,10.015506493641107,9.151492144070717,8.90914837065996,0.2289105653762817,0.10944189131259917
hiphop,0.4266107179425154,0.6816739459338725,0.5903638313103586,0.506012358035046,0.4103172918645276,0.4243799733885647,0.41969127778768506,0.4153286146432813,0.4309895083699268,0.4542967076203701,0.5111459227416161,0.6029279038177867,0.2848043806552762,0.3142966651430009,0.2740464540925189,0.2774190498718989,0.2766800003203153,0.2877672152814901,0.2811404515684631,0.2751512121666225,0.29328520692841026,0.2739349658894015,0.2972683124936913,0.2873721079530053,-59.19513075165397,1.706974452764065,2.3707909504171405,3.9113030075152606,36.21810523553871,39.84549618139004,49.981021915285396,10.143883548386508,16.88643756529432,9.772827163577515,4.4462227354461685,2.4181698058266057,62.192850062694646,9.746400660618802,10.205246887924563,8.455033083843936,30.52716983531209,24.0633276442547,19.823241301899625,16.64312689195852,11.326802743022911,12.499130150123081,11.16936927497936,10.531775772987336,0.27192026376724243,0.08293349295854567
hiphop,0.3387695383124974,0.4533339247273213,0.4973605013540932,0.4211112480533648,0.29425907054200906,0.3193390758595633,0.33414553647773715,0.4203131059225712,0.5592150521990596,0.5391559129694423,0.5141287917244327,0.4815943418165968,0.277550466166133,0.26171470889278514,0.3436279400795673,0.3003842318845589,0.2368049793797848,0.2539116480778889,0.25393840445584176,0.26271956408404085,0.3261796649147253,0.3046808081255017,0.3072210306770166,0.2775247386882831,-81.69106708816646,0.14598224109405392,1.2021903342206308,1.5345359593243997,82.32130651879686,53.56356184284977,25.51363808122489,15.719718382160325,19.207832255808363,8.433185121221749,6.371016223009035,0.202480120990072,70.41446474933998,7.709174900338527,6.764381617668291,6.108617290228372,32.43703118371729,27.379847255659836,16.619028896376204,14.612217190907831,9.403719473735707,8.831295735665307,7.944259869435593,8.884359070652469,0.2789125740528107,0.07467108219861984
hiphop,0.4837694165687102,0.32914754313117384,0.3015995256314909,0.3171386064425523,0.5362190501973519,0.5627178581282463,0.4992759031195088,0.3826021450749304,0.3501163501405804,0.35175766569274297,0.38660176622962217,0.3465096678743511,0.3592747960845488,0.2655181813088093,0.23951140774028035,0.2480535802689871,0.3294390288263349,0.3216018193401041,0.3314517910894761,0.2787959255706359,0.2972120247695153,0.3136657593158244,0.34831166774502464,0.2771240320973913,-78.6852375680448,3.655165063461373,3.6442034823781633,4.333316364782578,51.465817285579384,42.236285141262435,30.080249646562024,20.09884169524513,6.986342523515228,8.028200697841585,6.891387241066423,-4.618360085531147,56.54873076653337,9.904265501729506,9.509992647371194,8.390540693030697,32.1838651699212,17.27803453964492,15.530001613126904,15.023024490186277,10.441054079651703,10.760467781558628,10.999452522814689,10.592795053910477,0.2470888793468476,0.09055721759796144
hiphop,0.42933301604067775,0.373456852148665,0.43612832448613625,0.4189656766580825,0.3896169596354447,0.3812096425554409,0.511696041871891,0.5009714784815924,0.4801441544887614,0.4694581174578952,0.4511785119423021,0.4137021286957821,0.3246880342205657,0.2677029212799385,0.32675480219635794,0.3098824185752967,0.2966210935991272,0.27712486352916776,0.31430904163612844,0.3009927515573569,0.3299602583068775,0.3081123416228018,0.3072102599669401,0.2856946505051936,-118.00933815695636,-0.7674090226527025,8.587627134369683,1.4750120998852347,102.2903524224842,20.764344476497342,37.00992383527554,24.39702629894327,7.803209598061942,15.933824313228955,-1.5836511853630018,6.778897162801656,66.70307510333653,9.193234333716099,8.478914724520688,8.239919478191709,34.91513594385764,23.55139059040285,16.774762263609542,15.904342349896915,14.567064586815913,10.38104088466187,11.874505846308873,9.772952950770806,0.2530505657196045,0.11678329110145567
hiphop,0.33601024498189497,0.3128445367251618,0.3797884169927147,0.441258568374902,0.3069680278708464,0.4029507383152343,0.4600188787186257,0.5426204131839093,0.4772468353113169,0.524125935674289,0.5153765317537865,0.3699033040515652,0.26632623622895835,0.26891242082382233,0.30367605450403273,0.3089975910539646,0.23490928297105226,0.2693463770386565,0.3077039932577015,0.3497673657342351,0.2850937752699396,0.29901882936118296,0.32842591465851906,0.2587945916671737,-78.22314841182394,-0.34935348047153664,1.1046724394975511,-0.6699579419302234,70.19034143634137,45.91238147206174,42.07915921665686,15.099218506645661,10.69160144652186,-0.6902914836207726,-0.6087396330882305,0.3730380648724837,78.35244578364015,10.125147707458622,8.843383506325049,7.076084472506803,34.83939980694912,25.89464471582881,17.901214325409367,14.615597032957721,11.132943682501557,13.861576896796686,10.10996455510302,10.795829756483181,0.3004714548587799,0.11821030080318452
hiphop,0.3751552610128182,0.5541486314616249,0.4397678974337552,0.3908190838380815,0.4213403491893042,0.5089192757020179,0.5487879946916457,0.5278521321270492,0.5140076303227533,0.44528701603529947,0.4649071361089426,0.4972545191332934,0.2558016276036174,0.3047963422520585,0.25386211774053635,0.2634333723192515,0.2575751218663278,0.3176001340720944,0.3079504467033754,0.2777067602609824,0.28872889128944224,0.2694763030185208,0.3044265738481913,0.297433973684492,-68.75566045987256,9.057213166371078,-0.9756207740127836,3.9410888801532775,62.380452702987725,24.28338364878942,53.783771089483906,-1.92440100123688,12.821230295845062,-4.359244866769002,12.354337087718019,-0.2183631144441161,57.35139462586655,8.441713512395424,8.040285918137924,8.006017964202266,26.582535644598828,26.273934900586852,19.72868186845697,15.516899548593054,10.339744027290688,10.677961418462461,8.568086106434723,10.001870291099728,0.20849557220935824,0.10188722610473633
hiphop,0.4400891690394945,0.5295629276384844,0.4927001184630065,0.4759363152805506,0.3815053530665836,0.4025028280423873,0.3889004479378441,0.3733871568950612,0.4055737748622775,0.4523597157161454,0.5327154302562663,0.5382917398947379,0.3303398511035178,0.3277376723789544,0.3093329994344121,0.3231378397535141,0.2837823226488137,0.2911937408040851,0.2824550167052237,0.2724153301353827,0.30123651647134103,0.2999678280108373,0.3219720932581747,0.31404293444484555,-94.54397912276934,2.1364748348924416,-1.3787050930413502,4.691812756799282,51.72574065958296,17.526582039855015,28.90954799269457,2.0675673201760123,3.7289966146136035,-1.851502265771496,4.371205342192962,8.787170511525806,66.21424019474354,13.922214256711268,10.611443321669444,10.242713521332844,43.113295559824564,28.94960763554192,24.355840291444824,18.95674278952657,16.70763209099314,15.340916071011982,12.979704342443714,13.899236895507558,0.1917177140712738,0.12247264385223387
hiphop,0.5558955852219226,0.3648231300600121,0.3981224391049217,0.512054237106358,0.5454731889400852,0.4914466769598384,0.3582044344608937,0.3996800864806742,0.3835283828606293,0.4272519887307247,0.3394863119901071,0.3201248252255477,0.3663221149190398,0.27056869760580626,0.2808182281176487,0.3455312115865342,0.3188232831659852,0.3067162465234127,0.2541190728633857,0.3335555691759381,0.2990760502631274,0.3082260393105048,0.26769245362245936,0.2588900000342721,-111.32949860265663,3.264595600334723,-1.4881797625372075,1.5771352516781858,89.9582111434988,4.4571891997935325,14.532298440062844,9.933260828590438,-9.456439001410313,2.8849496564155084,-0.15111944192104113,-3.0774017412012533,83.98816342925045,10.945548302854192,10.634113786087534,9.448405578567204,38.04894410338179,32.65773405025755,19.92824331806659,17.65457089105075,17.68566098378903,12.40922140337276,13.233964430599606,12.77227082966328,0.2372889965772629,0.16640478372573853
hiphop,0.5256995198357165,0.4424423595032992,0.5097107942155694,0.5313333414866677,0.44829517202464936,0.4351644521810101,0.5316204555506632,0.4126222898696283,0.33693515272809194,0.38562784709790976,0.5017547095201617,0.4686064891871263,0.3207383658902925,0.2919702752366406,0.30372126162060425,0.3090001899927461,0.2753346291198825,0.2575868584026462,0.30383376921434,0.2632589846736009,0.2593848692895357,0.2687779804047403,0.30744338447137365,0.30204704311897285,-25.82912586128841,-3.0852202011247094,-2.404871307801791,0.38743810290155695,70.94033550366673,9.54572951212791,17.479185041181537,-1.6316837160054902,-0.5465652504998255,0.26146246668943834,-4.642849778792211,-0.5845153932184312,57.565561046834056,10.20634584827391,12.04661668188281,9.073848381660518,33.76290421038491,24.99940803863965,19.97680297929601,18.353993396517094,16.179923508192278,13.04456747422853,10.879005156601448,10.795914506005898,0.2385861128568649,0.08505720645189285
hiphop,0.5558955852219226,0.3648231300600121,0.3981224391049217,0.512054237106358,0.5454731889400852,0.4914466769598384,0.3582044344608937,0.3996800864806742,0.3835283828606293,0.4272519887307247,0.3394863119901071,0.3201248252255477,0.3663221149190398,0.27056869760580626,0.2808182281176487,0.3455312115865342,0.3188232831659852,0.3067162465234127,0.2541190728633857,0.3335555691759381,0.2990760502631274,0.3082260393105048,0.26769245362245936,0.2588900000342721,-111.32949860265663,3.264595600334723,-1.4881797625372075,1.5771352516781858,89.9582111434988,4.4571891997935325,14.532298440062844,9.933260828590438,-9.456439001410313,2.8849496564155084,-0.15111944192104113,-3.0774017412012533,83.98816342925045,10.945548302854192,10.634113786087534,9.448405578567204,38.04894410338179,32.65773405025755,19.92824331806659,17.65457089105075,17.68566098378903,12.40922140337276,13.233964430599606,12.77227082966328,0.2372889965772629,0.16640478372573853
